"CITY","SECTOR_ID","SECTOR_NAME","ENODEBID","ENODEB_NAME","EARFCN","PCI","PSS","SSS","TAC","VENDOR","LONGITUDE","LATITUDE","STYLE","AZIMUTH","HEIGHT","ELECTTILT","MECHTILT","TOTLETILT"
"sanxia","5660-129","B马跃进机关楼-HLHF-2","5660","B马跃进机关楼-HLHF","38400","250","1","83","14419","华为","112.881","33.7218","宏站","130","30","6","3","9"
"sanxia","5660-130","B马跃进机关楼-HLHF-3","5660","B马跃进机关楼-HLHF","38400","249","0","83","14419","华为","112.881","33.7218","宏站","270","30","6","3","9"
"sanxia","5661-128","D县赵村-HLHF-1","5661","D县赵村-HLHF","38400","49","1","16","14547","华为","112.223","33.6352","宏站","45","33","3","0","3"
"sanxia","5661-129","D县赵村-HLHF-2","5661","D县赵村-HLHF","38400","50","2","17","14547","华为","112.223","33.6352","宏站","165","33","3","0","3"
"sanxia","5661-130","D县赵村-HLHF-3","5661","D县赵村-HLHF","38400","48","0","16","14547","华为","112.223","33.6352","宏站","290","33","3","0","3"
"sanxia","5662-128","A池仰韶酒厂-HLHF-1","5662","A池仰韶酒厂-HLHF","38400","204","0","68","14531","华为","112.781","33.7686","宏站","30","33","3","5","8"
"sanxia","5662-129","A池仰韶酒厂-HLHF-2","5662","A池仰韶酒厂-HLHF","38400","206","2","69","14531","华为","112.781","33.7686","宏站","100","33","3","5","8"
"sanxia","5662-130","A池仰韶酒厂-HLHF-3","5662","A池仰韶酒厂-HLHF","38400","205","1","68","14531","华为","112.781","33.7686","宏站","170","33","3","5","8"
"sanxia","5663-128","东岭-HLHF-1","5663","东岭-HLHF","38400","434","2","145","14339","华为","112.342","33.7786","宏站","60","33","3","3","6"
"sanxia","5663-129","东岭-HLHF-2","5663","东岭-HLHF","38400","432","0","144","14339","华为","112.342","33.7786","宏站","170","33","3","3","6"
"sanxia","5663-130","东岭-HLHF-3","5663","东岭-HLHF","38400","433","1","144","14339","华为","112.342","33.7786","宏站","300","33","3","3","6"
"sanxia","5665-128","E宝果香楼商务酒店-HLHF-1","5665","E宝果香楼商务酒店-HLHF","38400","328","1","109","14483","华为","111.892","33.5136","宏站","80","20","3","3","6"
"sanxia","5665-129","E宝果香楼商务酒店-HLHF-2","5665","E宝果香楼商务酒店-HLHF","38400","329","2","110","14483","华为","111.892","33.5136","宏站","170","20","3","3","6"
"sanxia","5665-130","E宝果香楼商务酒店-HLHF-3","5665","E宝果香楼商务酒店-HLHF","38400","327","0","109","14483","华为","111.892","33.5136","宏站","290","20","3","3","6"
"sanxia","5666-128","E宝王和-HLHF-1","5666","E宝王和-HLHF","38400","303","0","101","18836","华为","112.049","33.6429","宏站","30","43","3","0","3"
"sanxia","5666-129","E宝王和-HLHF-2","5666","E宝王和-HLHF","38400","304","1","101","18836","华为","112.049","33.6429","宏站","150","43","3","0","3"
"sanxia","5666-130","E宝王和-HLHF-3","5666","E宝王和-HLHF","38400","305","2","102","18836","华为","112.049","33.6429","宏站","290","43","3","0","3"
"sanxia","5667-128","C氏火炎村-HLHF-1","5667","C氏火炎村-HLHF","38400","414","0","138","18839","华为","112.088","33.0851","宏站","0","30","3","0","3"
"sanxia","5667-129","C氏火炎村-HLHF-2","5667","C氏火炎村-HLHF","38400","416","2","139","18839","华为","112.088","33.0851","宏站","120","30","3","0","3"
"sanxia","5667-130","C氏火炎村-HLHF-3","5667","C氏火炎村-HLHF","38400","415","1","138","18839","华为","112.088","33.0851","宏站","240","30","3","0","3"
"sanxia","5668-128","C氏丰云村-HLHF-1","5668","C氏丰云村-HLHF","38400","6","0","2","18832","华为","111.982","33.1276","宏站","0","8","3","3","6"
"sanxia","5668-129","C氏丰云村-HLHF-2","5668","C氏丰云村-HLHF","38400","7","1","2","18832","华为","111.982","33.1276","宏站","180","11","3","3","6"
"sanxia","5669-128","E宝东桥-HLHF-1","5669","E宝东桥-HLHF","38400","27","0","9","14435","华为","111.412","33.5555","宏站","0","23","3","0","3"
"sanxia","5669-129","E宝东桥-HLHF-2","5669","E宝东桥-HLHF","38400","28","1","9","14435","华为","111.412","33.5555","宏站","120","23","3","0","3"
"sanxia","5669-130","E宝东桥-HLHF-3","5669","E宝东桥-HLHF","38400","29","2","10","14435","华为","111.412","33.5555","宏站","240","23","3","0","3"
"sanxia","5670-128","C氏大石河-HLHF-1","5670","C氏大石河-HLHF","38400","45","0","15","18839","华为","112.201","32.9883","宏站","120","10","3","0","3"
"sanxia","5670-129","C氏大石河-HLHF-2","5670","C氏大石河-HLHF","38400","47","2","16","18839","华为","112.201","32.9883","宏站","290","10","3","0","3"
"sanxia","5674-128","A池塬上-HLHF-1","5674","A池塬上-HLHF","38400","0","0","0","14339","华为","112.946","33.9635","宏站","0","33","3","0","3"
"sanxia","5674-129","A池塬上-HLHF-2","5674","A池塬上-HLHF","38400","1","1","0","14339","华为","112.946","33.9635","宏站","120","33","3","0","3"
"sanxia","5674-130","A池塬上-HLHF-3","5674","A池塬上-HLHF","38400","2","2","1","14339","华为","112.946","33.9635","宏站","240","33","3","0","3"
"sanxia","5675-128","E宝冯佐-HLHF-1","5675","E宝冯佐-HLHF","38400","163","1","54","14499","华为","112.006","33.7069","宏站","0","28","3","0","3"
"sanxia","5675-129","E宝冯佐-HLHF-2","5675","E宝冯佐-HLHF","38400","162","0","54","14499","华为","112.006","33.7069","宏站","110","28","3","0","3"
"sanxia","5675-130","E宝冯佐-HLHF-3","5675","E宝冯佐-HLHF","38400","164","2","55","14499","华为","112.006","33.7069","宏站","270","28","3","0","3"
"sanxia","5677-128","K海铁路交口-HLHF-1","5677","K海铁路交口-HLHF","38400","19","1","6","18833","华为","112.254","33.7357","宏站","0","11","3","1","4"
"sanxia","5677-129","K海铁路交口-HLHF-2","5677","K海铁路交口-HLHF","38400","20","2","7","18833","华为","112.254","33.7357","宏站","160","11","3","1","4"
"sanxia","5679-128","E宝豫灵万米坑口-HLHF-1","5679","E宝豫灵万米坑口-HLHF","38400","12","0","4","14435","华为","111.454","33.5081","宏站","90","30","6","3","9"
"sanxia","5679-129","E宝豫灵万米坑口-HLHF-2","5679","E宝豫灵万米坑口-HLHF","38400","13","1","4","14435","华为","111.454","33.5081","宏站","210","30","6","3","9"
"sanxia","5680-128","A池英东村-HLHF-1","5680","A池英东村-HLHF","38400","29","2","10","18833","华为","112.653","33.7321","宏站","100","23","3","2","5"
"sanxia","5680-129","A池英东村-HLHF-2","5680","A池英东村-HLHF","38400","28","1","9","18833","华为","112.653","33.7321","宏站","160","23","3","2","5"
"sanxia","5680-130","A池英东村-HLHF-3","5680","A池英东村-HLHF","38400","27","0","9","18833","华为","112.653","33.7321","宏站","230","23","3","2","5"
"sanxia","5681-128","A池茹窑-HLHF-1","5681","A池茹窑-HLHF","38400","436","1","145","14339","华为","112.744","33.8379","宏站","130","33","3","0","3"
"sanxia","5681-129","A池茹窑-HLHF-2","5681","A池茹窑-HLHF","38400","437","2","146","14339","华为","112.744","33.8379","宏站","240","33","3","0","3"
"sanxia","5681-130","A池茹窑-HLHF-3","5681","A池茹窑-HLHF","38400","435","0","145","14339","华为","112.744","33.8379","宏站","350","33","3","0","3"
"sanxia","5682-128","H霍B马高速西-HLHF-1","5682","H霍B马高速西-HLHF","38400","85","1","28","14467","华为","112.887","33.7667","宏站","0","11","3","6","9"
"sanxia","5683-128","E宝后地-HLHF-1","5683","E宝后地-HLHF","38400","256","1","85","14499","华为","111.932","33.7028","宏站","80","43","3","1","4"
"sanxia","5683-129","E宝后地-HLHF-2","5683","E宝后地-HLHF","38400","255","0","85","14499","华为","111.932","33.7028","宏站","160","43","3","1","4"
"sanxia","5683-130","E宝后地-HLHF-3","5683","E宝后地-HLHF","38400","257","2","86","14499","华为","111.932","33.7028","宏站","270","43","3","2","5"
"sanxia","5684-128","交口富村-HLHF-1","5684","交口富村-HLHF","38400","500","2","167","18833","华为","112.232","33.7218","宏站","30","43","3","0","3"
"sanxia","5684-129","交口富村-HLHF-2","5684","交口富村-HLHF","38400","498","0","166","18833","华为","112.232","33.7218","宏站","175","43","3","0","3"
"sanxia","5684-130","交口富村-HLHF-3","5684","交口富村-HLHF","38400","499","1","166","18833","华为","112.232","33.7218","宏站","270","43","3","0","3"
"sanxia","5686-128","E宝樊岔金矿深部竖井-HLHF-1","5686","E宝樊岔金矿深部竖井-HLHF","38400","212","2","71","18832","华为","111.584","33.3759","宏站","30","7","6","0","6"
"sanxia","5686-129","E宝樊岔金矿深部竖井-HLHF-2","5686","E宝樊岔金矿深部竖井-HLHF","38400","211","1","70","18832","华为","111.584","33.3759","宏站","150","7","6","0","6"
"sanxia","5687-128","E宝福地-HLHF-1","5687","E宝福地-HLHF","38400","344","2","115","18835","华为","111.95","33.3339","宏站","70","17","3","2","5"
"sanxia","5687-129","E宝福地-HLHF-2","5687","E宝福地-HLHF","38400","342","0","114","18835","华为","111.95","33.3339","宏站","170","17","3","2","5"
"sanxia","5687-130","E宝福地-HLHF-3","5687","E宝福地-HLHF","38400","343","1","114","18835","华为","111.95","33.3339","宏站","220","17","3","2","5"
"sanxia","5688-128","D县张湾-HLHF-1","5688","D县张湾-HLHF","38400","330","0","110","14547","华为","112.164","33.689","宏站","340","43","3","0","3"
"sanxia","5688-129","D县张湾-HLHF-2","5688","D县张湾-HLHF","38400","331","1","110","14547","华为","112.164","33.689","宏站","180","43","3","0","3"
"sanxia","5689-128","E宝小北村-HLHF-1","5689","E宝小北村-HLHF","38400","115","1","38","14499","华为","111.993","33.6958","宏站","40","43","3","3","6"
"sanxia","5689-129","E宝小北村-HLHF-2","5689","E宝小北村-HLHF","38400","114","0","38","14499","华为","111.993","33.6958","宏站","140","43","3","3","6"
"sanxia","5689-130","E宝小北村-HLHF-3","5689","E宝小北村-HLHF","38400","116","2","39","14499","华为","111.993","33.6958","宏站","240","43","3","5","8"
"sanxia","5690-128","E宝麻林河-HLHF-1","5690","E宝麻林河-HLHF","38400","63","0","21","18832","华为","111.688","33.225","宏站","310","33","3","3","6"
"sanxia","5690-129","E宝麻林河-HLHF-2","5690","E宝麻林河-HLHF","38400","64","1","21","18832","华为","111.688","33.225","宏站","140","33","3","3","6"
"sanxia","5690-130","E宝麻林河-HLHF-3","5690","E宝麻林河-HLHF","38400","65","2","22","18832","华为","111.688","33.225","宏站","220","33","3","3","6"
"sanxia","5691-128","H霍A池姚水沟村-HLHF-1","5691","H霍A池姚水沟村-HLHF","38400","80","2","27","14531","华为","112.833","33.7734","宏站","90","23","3","2","5"
"sanxia","5692-128","H霍宋家店-HLHF-1","5692","H霍宋家店-HLHF","38400","92","2","31","18833","华为","112.339","33.7209","宏站","0","38","3","3","6"
"sanxia","5693-128","社会管理学院-HLHF-1","5693","社会管理学院-HLHF","38400","85","1","28","14499","华为","112.008","33.6969","宏站","30","38","3","3","6"
"sanxia","5694-128","H霍庙上-HLHF-1","5694","H霍庙上-HLHF","38400","84","0","28","14435","华为","111.473","33.578","宏站","90","14","3","4","7"
"sanxia","5695-144","A池皇家一号-HLWE-1","5695","A池皇家一号-HLWE","38950","226","1","75","14531","华为","112.766","33.7718","室分","0","0","0","0","0"
"sanxia","5696-144","市区祥和苑一-HLWE-1","5696","市区祥和苑一-HLWE","38950","227","2","76","14451","华为","112.178","33.7766","室分","0","0","0","0","0"
"sanxia","5697-144","市区祥和苑二-HLWE-1","5697","市区祥和苑二-HLWE","38950","228","0","76","14451","华为","112.178","33.7766","室分","0","0","0","0","0"
"sanxia","5698-144","市区迎宾花园二期一-HLWE-1","5698","市区迎宾花园二期一-HLWE","38950","229","1","76","18833","华为","112.234","33.7501","室分","0","0","0","0","0"
"sanxia","5699-144","市区迎宾花园二期二-HLWE-1","5699","市区迎宾花园二期二-HLWE","38950","230","2","77","18833","华为","112.234","33.7501","室分","0","0","0","0","0"
"sanxia","5700-144","市区建业森林半岛一-HLWE-1","5700","市区建业森林半岛一-HLWE","38950","231","0","77","14451","华为","112.177","33.7889","室分","0","0","0","0","0"
"sanxia","5701-144","E宝天和小区-HLWE-1","5701","E宝天和小区-HLWE","38950","232","1","77","14483","华为","111.893","33.5232","室分","0","0","0","0","0"
"sanxia","5702-144","E宝凤凰城二期一-HLWE-1","5702","E宝凤凰城二期一-HLWE","38950","233","2","78","14499","华为","111.896","33.5349","室分","0","0","0","0","0"
"sanxia","5703-144","E宝凤凰城二期二-HLWE-1","5703","E宝凤凰城二期二-HLWE","38950","234","0","78","14499","华为","111.896","33.5349","室分","0","0","0","0","0"
"sanxia","5704-144","市区八一西路-HLWE-1","5704","市区八一西路-HLWE","38950","235","1","78","14451","华为","112.183","33.797","室分","0","0","0","0","0"
"sanxia","5705-144","D县五彩城-HLWE-1","5705","D县五彩城-HLWE","38950","236","2","79","14387","华为","112.088","33.7152","室分","0","0","0","0","0"
"sanxia","5706-144","E宝电业局家属院一-HLWE-1","5706","E宝电业局家属院一-HLWE","38950","238","1","79","14499","华为","111.886","33.5393","室分","0","0","0","0","0"
"sanxia","5707-144","E宝电业局家属院二-HLWE-1","5707","E宝电业局家属院二-HLWE","38950","239","2","80","14499","华为","111.886","33.5393","室分","0","0","0","0","0"
"sanxia","5708-144","A池怡园小区-HLWE-1","5708","A池怡园小区-HLWE","38950","240","0","80","14531","华为","112.748","33.772","室分","0","0","0","0","0"
"sanxia","5709-144","D县金色阳光-HLWE-1","5709","D县金色阳光-HLWE","38950","241","1","80","14387","华为","112.104","33.7155","室分","0","0","0","0","0"
"sanxia","5710-144","市区宏达上院小区-HLWE-1","5710","市区宏达上院小区-HLWE","38950","242","2","81","18834","华为","112.192","33.7682","室分","0","0","0","0","0"
"sanxia","5711-144","D县金桥苑小区-HLWE-1","5711","D县金桥苑小区-HLWE","38950","243","0","81","14387","华为","112.102","33.7321","室分","0","0","0","0","0"
"sanxia","5712-144","I滨区地税局-HLWE-1","5712","I滨区地税局-HLWE","38950","244","1","81","14371","华为","112.192","33.7667","室分","0","0","0","0","0"
"sanxia","5713-144","银河苑-HLWE-1","5713","银河苑-HLWE","38950","245","2","82","14371","华为","112.227","33.7606","室分","0","0","0","0","0"
"sanxia","5717-144","E宝华兴小区-HLWE-1","5717","E宝华兴小区-HLWE","38950","249","0","83","18838","华为","111.863","33.5321","室分","0","0","0","0","0"
"sanxia","5718-144","E宝金城阳光-HLWE-1","5718","E宝金城阳光-HLWE","38950","250","1","83","14499","华为","111.892","33.534","室分","0","0","0","0","0"
"sanxia","5719-144","市区钱柜KTV-HLWE-1","5719","市区钱柜KTV-HLWE","38950","251","2","84","18834","华为","112.194","33.7702","室分","0","0","0","0","0"
"sanxia","5720-144","E宝金色庄园-HLWE-1","5720","E宝金色庄园-HLWE","38950","252","0","84","14483","华为","111.895","33.5307","室分","0","0","0","0","0"
"sanxia","5721-144","I滨中央花园二-HLWE-1","5721","I滨中央花园二-HLWE","38950","286","1","95","14451","华为","112.17","33.7691","室分","0","0","0","0","0"
"sanxia","5727-144","D县锦绣花园-HLWE-1","5727","D县锦绣花园-HLWE","38950","304","1","101","14387","华为","112.097","33.7253","室分","0","0","0","0","0"
"sanxia","5766-144","E宝电业局生产调度楼-HLWE-1","5766","E宝电业局生产调度楼-HLWE","38950","253","1","84","14499","华为","111.888","33.5345","室分","0","0","0","0","0"
"sanxia","5767-144","E宝虢州会馆-HLWE-1","5767","E宝虢州会馆-HLWE","38950","254","2","85","14483","华为","111.892","33.5233","室分","0","0","0","0","0"
"sanxia","5776-144","市区康乐小区-HLWE-1","5776","市区康乐小区-HLWE","38950","237","0","79","14451","华为","112.175","33.7793","室分","0","0","0","0","0"
"sanxia","5791-144","D县菜园安置小区-HLWE-1","5791","D县菜园安置小区-HLWE","38950","277","1","92","18833","华为","112.276","33.6792","室分","0","0","0","0","0"
"sanxia","5795-144","D县凤凰苑一-HLWE-1","5795","D县凤凰苑一-HLWE","38950","278","2","93","14387","华为","112.083","33.6989","室分","0","0","0","0","0"
"sanxia","5796-144","D县凤凰苑二-HLWE-1","5796","D县凤凰苑二-HLWE","38950","279","0","93","14387","华为","112.083","33.6989","室分","0","0","0","0","0"
"sanxia","5797-144","市区建业森林半岛二-HLWE-1","5797","市区建业森林半岛二-HLWE","38950","275","2","92","14451","华为","112.177","33.7889","室分","0","0","0","0","0"
"sanxia","5798-144","C氏聚贤花园-HLWE-1","5798","C氏聚贤花园-HLWE","38950","285","0","95","18839","华为","112.062","33.064","室分","0","0","0","0","0"
